"","Client ID","RM ID","Birth year_Client","Sex_Client","Years of relationship","Country_Client","Costumer risk profile","Wealth_Client","Frequency of Communication","Knowledge and experience_Client","Birth year_RM","Sex_RM","Years of employment_RM","Nationality_RM","RM rate","Variable to fixed salary rate","Amount","Date","Liquidity","Volume","Fitting transaction","Fitting asset class","Fitting geography"
"163",458152277,4299490436,1934,0,25,"France",4,2120177599.31,2,5,1951,0,22,"Italy",1,0.51,943479031.69295,2023-12-26,4,10154379004.56,0,0,0
"164",458152277,4299490436,1934,0,25,"France",4,2120177599.31,2,5,1951,0,22,"Italy",1,0.51,510962801.43371,2023-06-01,3,3721647761.16,0,0,0
"165",458152277,4299490436,1934,0,25,"France",4,2120177599.31,2,5,1951,0,22,"Italy",1,0.51,542765465.42336,2023-01-08,1,27399820174.2,0,0,1
"166",458152277,4299490436,1934,0,25,"France",4,2120177599.31,2,5,1951,0,22,"Italy",1,0.51,440996940.65648,2023-08-19,5,9219541254.07,1,1,0
"167",458152277,4299490436,1934,0,25,"France",4,2120177599.31,2,5,1951,0,22,"Italy",1,0.51,576688307.01232,2023-06-05,5,2423257714.95,0,1,0
"168",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,1871377219.85779,2023-08-19,2,20463560296.57,1,1,0
"169",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,1268464893.79482,2023-08-25,5,16150030812.36,0,1,0
"170",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,3445213291.7884,2023-12-04,5,20201497172.49,0,0,0
"171",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,2129768216.74192,2023-03-02,4,29999452374.78,1,0,0
"172",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,3703604288.67253,2023-09-24,3,17074516459.57,0,0,1
"173",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,86130332.29471,2023-12-08,5,11412912436.64,0,0,1
"174",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,2129768216.74192,2023-09-04,3,20676759273.52,1,0,0
"175",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,3907185074.09639,2023-06-28,4,18789285781.85,0,1,0
"176",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,23490090.62583,2023-08-17,4,27325059918.84,0,0,1
"177",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,970923745.86764,2023-08-13,5,26593114934.29,0,0,0
"178",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,2098448095.90748,2023-07-02,5,1941613360.93,0,0,0
"179",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,1706946585.47698,2023-07-26,5,4416297624.94,0,0,0
"180",495896713,6972980070,1940,0,26,"Portugal",4,7830030208.61,5,5,1997,1,18,"Switzerland",2,0.83,3147672143.86122,2023-07-11,3,26754978029.06,0,0,1
"181",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,200457159.41908,2023-09-27,4,26071890008.17,1,0,0
"182",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,139728851.0696,2023-04-02,2,26453509760.21,0,0,0
"183",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,168749458.59944,2023-02-07,2,2865823669.79,0,0,1
"184",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,127368221.93652,2023-02-12,4,7631176432.42,0,0,0
"185",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,234851953.52852,2023-02-04,1,14063181330.72,0,1,1
"186",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,188633948.94396,2023-08-08,3,8377108784.1,1,0,0
"187",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,235926790.84444,2023-02-05,5,1809206421.85,0,1,0
"188",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,21496746.3184,2023-01-18,5,5633205888.52,1,0,0
"189",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,182722343.7064,2023-08-11,3,19026848389.38,0,0,1
"190",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,18272234.37064,2023-11-13,4,10087788244.25,0,0,0
"191",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,36007050.08332,2023-02-10,1,5061523465,0,0,0
"192",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,53741865.796,2023-09-24,5,11315659580.48,0,0,0
"193",505524546,9581018700,1947,0,6,"France",5,537418657.96,2,3,2000,0,18,"Switzerland",3,0.85,67177332.245,2023-09-29,2,1296199759.12,0,0,0
"194",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,3634075543.88184,2023-12-31,1,17328104257.78,0,0,1
"195",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,3889739149.98408,2023-08-03,2,21518783030.83,1,0,0
"196",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,3661468073.10708,2023-09-05,1,3046414799.72,0,0,0
"197",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,228271076.877,2023-04-20,5,17976262546.04,0,0,0
"198",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,4355412146.81316,2023-03-13,5,23817843246.28,0,1,1
"199",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,3606683014.6566,2023-08-07,4,2618558566.64,1,0,0
"200",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,1698336811.96488,2023-01-11,3,12085487370.09,0,0,0
"201",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,2237056553.3946,2023-11-01,5,22572575387.74,0,0,0
"202",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,1780514399.6406,2023-10-07,4,28873066536.71,0,0,0
"203",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,2812299667.12464,2023-09-04,1,20286284290.21,1,0,0
"204",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,794383347.53196,2023-01-01,3,29149973943.25,1,0,0
"205",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,2775776294.82432,2023-10-15,5,7522948259.62,0,0,0
"206",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,2994916528.62624,2023-03-27,1,5400624037.71,0,0,0
"207",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,4163664442.23648,2023-01-26,1,14531151839.74,1,0,0
"208",506201651,9704845243,1937,0,9,"Japan",2,9130843075.08,8,4,1962,0,12,"France",5,0.81,4209318657.61188,2023-01-08,1,28682645417.56,0,0,0
"209",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,1225414452.81996,2023-01-06,5,19946290356.43,0,0,0
"210",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,168680531.96712,2023-09-13,5,19407709461.81,0,0,0
"211",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,959990674.57758,2023-08-12,5,26855278792.55,0,0,1
"212",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,386972985.10104,2023-08-17,5,274734509.33,0,0,0
"213",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,630071398.81836,2023-04-19,3,23526932674.6,1,1,0
"214",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,513483384.07638,2023-12-25,4,3328490825.92,0,0,1
"215",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,62014901.4585,2023-07-02,2,7591798850.5,0,0,1
"216",512269513,1979765561,1979,0,7,"France",5,2480596058.34,7,3,1955,1,24,"France",3,1.69,178602916.20048,2023-04-30,4,63777758.19,0,0,0
"217",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,110387904.33192,2023-03-30,3,13523484911.39,0,0,0
"218",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,170496386.48526,2023-06-18,5,18441739732.79,0,0,1
"219",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,24950690.70516,2023-08-05,5,12544436007.74,0,0,1
"220",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,52925707.5564,2023-01-07,1,14104402515.23,0,0,0
"221",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,149704144.23096,2023-03-08,2,1596627434.29,0,0,0
"222",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,90729784.3824,2023-10-13,5,11550340607.68,1,1,0
"223",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,185996057.98392,2023-02-05,3,7564229526.29,1,1,0
"224",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,100180803.5889,2023-04-07,3,21981997969.19,0,0,0
"225",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,137228798.87838,2023-12-02,3,25926044272.2,0,0,1
"226",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,66157134.4455,2023-12-09,2,114984264.85,0,0,0
"227",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,172764631.09482,2023-12-18,4,24221179307.45,0,0,0
"228",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,65401052.90898,2023-02-13,5,29001555518.39,1,0,0
"229",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,3780407.6826,2023-08-07,3,15462879828.5,0,0,0
"230",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,165581856.49788,2023-01-26,5,8488668036.89,0,0,1
"231",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,4914529.98738,2023-01-29,4,13478172362.3,0,1,0
"232",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,133448391.19578,2023-10-04,1,19118691436.7,1,0,0
"233",515191426,856363847,1952,0,24,"United States",2,378040768.26,2,4,2001,1,26,"Switzerland",3,1.37,30243261.4608,2023-06-23,2,4561722666.87,0,0,0
"234",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1209516241.05767,2023-09-03,3,15900686193.5,0,0,0
"235",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,797766031.33591,2023-06-27,1,26062894742.46,0,0,0
"236",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,937466995.34865,2023-10-17,2,1226709014.43,0,0,0
"237",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,286754610.34194,2023-03-01,2,13826854941.92,0,0,0
"238",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,363957774.66477,2023-04-28,5,14003733709.12,0,0,0
"239",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1698469615.10226,2023-10-04,3,18689253768.02,0,0,0
"240",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1172752829.47537,2023-07-16,3,15981325315.2,0,0,0
"241",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1760967414.79217,2023-01-05,4,482256118.48,0,0,0
"242",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1099226006.31077,2023-09-22,1,23190105060.56,0,0,0
"243",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1330835499.27926,2023-11-24,3,10621085022.61,0,0,1
"244",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,356605092.34831,2023-01-05,4,2703466187.36,0,0,0
"245",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1371275252.01979,2023-09-08,2,17091144505.26,0,0,0
"246",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,448513621.30406,2023-01-26,4,23919156083.01,0,0,0
"247",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,1033051865.46263,2023-05-28,2,17157021872.24,0,0,0
"248",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,121319258.22159,2023-03-05,5,9903186641.98,0,0,0
"249",516704117,3720301117,1959,0,4,"Portugal",5,3676341158.23,2,3,1951,0,2,"Switzerland",3,0.61,639683361.53202,2023-07-14,3,3037557312.23,0,0,0
"250",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,1899938093.7295,2023-09-15,3,12741534947.64,1,1,1
"251",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,2590824673.2675,2023-12-25,5,28173300325.8,0,0,0
"252",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,2528644881.10908,2023-05-07,3,791392607.23,0,0,1
"253",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,946514613.96706,2023-05-29,5,16676136880.63,0,0,0
"254",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,2632277868.03978,2023-05-20,1,28938369092.58,1,0,0
"255",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,393805350.33666,2023-05-20,5,25183654123.23,0,1,0
"256",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,3219531460.64708,2023-12-25,4,5700684897.23,1,0,0
"257",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,1713398717.25424,2023-08-15,4,3788628070.2,0,1,0
"258",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,601071324.19806,2023-05-30,3,13957403895.27,1,1,0
"259",518901157,8493715417,1963,0,27,"United States",5,6908865795.38,4,2,1967,0,26,"China",5,1.38,262536900.22444,2023-04-24,2,21839286198.53,0,0,0
"260",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,723702005.07696,2023-02-18,4,23522935437.36,1,0,1
"261",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,1233247294.36584,2023-08-01,1,4254441812.71,0,0,0
"262",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,3662818311.40992,2023-02-27,3,4391222713.83,0,1,0
"263",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,369235716.876,2023-06-23,5,14934338695.54,0,0,0
"264",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,2481264017.40672,2023-05-29,4,10474114219.55,0,0,0
"265",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,886165720.5024,2023-01-16,1,8713390435.88,0,0,0
"266",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,893550434.83992,2023-11-02,3,11293749570.3,0,0,0
"267",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,1056014150.26536,2023-06-08,5,14279978847.79,1,1,0
"268",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,3552047596.34712,2023-07-24,4,3310089656.95,0,1,0
"269",529615185,2469288665,1933,0,2,"France",3,7384714337.52,3,1,1997,0,24,"France",3,0.93,2983424592.35808,2023-12-07,1,25151251428.11,1,0,0
"270",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,354545473.72482,2023-10-15,3,8853288764.33,0,0,0
"271",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,5627705.93214,2023-11-03,1,23872886289.81,0,0,0
"272",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,509307386.85867,2023-09-19,5,12872271376.77,0,1,0
"273",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,1187445951.68154,2023-09-29,2,20801896211.99,0,1,0
"274",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,1077705686.00481,2023-09-12,1,19514830666.51,0,0,0
"275",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,132251089.40529,2023-03-13,5,296167357.39,0,0,0
"276",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,706277094.48357,2023-03-13,3,15924504789.55,0,0,0
"277",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,714718653.38178,2023-10-08,1,15456622831.06,0,0,0
"278",554572842,4684875954,1952,0,27,"France",4,2813852966.07,2,3,1977,0,1,"Switzerland",5,1.48,1133982745.32621,2023-02-23,5,20154805288.36,0,0,0
"279",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,834316178.58432,2023-05-13,4,19613163505.03,0,0,0
"280",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,504066024.56136,2023-02-27,5,1071594660.25,0,0,0
"281",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,1222504956.12008,2023-04-24,2,21083129369.83,0,0,0
"282",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,2543505572.21192,2023-05-27,1,9333118354.89,0,0,0
"283",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,1807685053.59936,2023-11-13,1,11806978385.17,0,1,1
"284",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,2526123985.15808,2023-05-16,2,28048762652.79,0,0,0
"285",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,2143729069.9736,2023-06-17,1,14522760001.34,0,0,0
"286",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,370807190.48192,2023-06-15,3,19306743055.15,1,0,0
"287",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,1135597020.85088,2023-09-03,1,27208140221.48,1,0,0
"288",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,967575012.66376,2023-07-03,5,14667131186.28,0,1,0
"289",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,2717321442.75032,2023-01-06,3,23240027635.03,0,0,0
"290",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,266517668.15888,2023-10-19,3,21707124112.83,0,0,0
"291",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,2439216049.88888,2023-09-20,5,3942343998.96,0,0,0
"292",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,927017976.2048,2023-11-02,4,28177236289.13,0,1,0
"293",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,915430251.50224,2023-08-29,2,16475477761.65,1,0,1
"294",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,17381587.05384,2023-06-07,1,3915101602.65,0,1,0
"295",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,1048689085.58168,2023-08-09,2,15764794003.88,0,0,0
"296",557647622,289306043,1943,0,11,"Japan",2,5793862351.28,6,4,1953,0,11,"France",3,0.87,2039439547.65056,2023-09-14,3,27963744065.15,0,0,0
"297",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,1854843776.7728,2023-02-26,2,24270179081.86,0,0,0
"298",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,2560949078.1579,2023-10-31,4,7985189657.53,0,0,0
"299",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,537483139.8603,2023-02-09,2,24857672710.19,0,1,0
"300",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,569099795.1462,2023-10-07,5,26919292096.79,1,0,1
"301",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,1090774607.36355,2023-04-15,2,9247905450.05,0,0,0
"302",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,331974880.50195,2023-01-15,3,17621705402.18,1,1,0
"303",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,632333105.718,2023-12-04,1,3669819153.55,0,0,0
"304",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,1096044049.9112,2023-11-27,2,2060647871.9,0,0,0
"305",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,1881190989.51105,2023-11-02,4,9679870839.77,0,1,0
"306",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,748260841.7663,2023-05-24,2,24851878064.14,0,0,1
"307",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,1896999317.154,2023-09-07,1,2630145408.21,0,1,0
"308",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,695566416.2898,2023-09-23,3,11935802408.77,0,0,1
"309",565683438,1344689205,1970,0,36,"United States",4,5269442547.65,5,5,1993,0,26,"Italy",3,1,1844304891.6775,2023-12-27,2,28587230528.96,1,0,0
